id,recintoid,numero,tara,peso,volume
5aabd01a2a87956a8328ea34,4,sudu5546776,4000.0,22580.0,44.0
5aabed532a879503da0597ee,10,tclu4135039,3710.0,24160.0,40.32
5aac03b82a879503d806a022,17,medu4599142,3840.0,24370.0,62.92
5aabec6f2a879503da057e44,2,fscu7358757,2220.0,18000.0,30.0
5aabee362a879503d605b05f,4,hasu4665905,3890.0,2596.82,60.813
5aabe0cf2a879503d804a0c1,4,tclu9026853,3740.0,18080.0,16.8
5aabe1da2a879503d504c959,2,msku3148039,2280.0,18580.0,20.0
5aac0d822a879503d8073bf6,4,sudu8194914,4560.0,8904.013,30.524
5aac0f302a879503d607c127,17,mnbu0460951,4380.0,28840.0,51.912
5aac01c92a879503d806766c,1,apru5083827,4730.0,21550.0,51.0
5aac148b2a87952f48129950,12,msku1421000,3880.0,24078.5,53.04
5aabf0e32a879503d605d467,4,trhu1042680,2100.0,23380.0,25.0
5aac0f252a879503da077deb,4,uacu6025410,3800.0,23030.0,68.0
5aac01d62a879503d80681de,4,gatu8745940,3880.0,25560.0,26.595
5aac14962a87952f49129f90,17,ponu2059153,2280.0,27086.4,33.0
5aabf1dd2a879503d8059620,4,medu3736472,2280.0,25270.0,30.0
5aabdc572a879503da048224,4,gldu5349892,2300.0,19807.5,30.0
5aac01d62a879503d806822a,1,mswu0108413,4520.0,20790.0,15.84
5aabfaad2a879503da062d61,17,mscu3258248,2280.0,27082.08,33.0
5aabf1e62a879503d505a8e0,17,msku6647197,3700.0,25245.0,54.569
5aabe62e2a879503da053178,12,hasu1213711,2230.0,6728.3,27.773
5aabee342a879503d605ac83,4,hlxu8342721,3900.0,21876.47,17.332
5aabf0dc2a879503d605ce97,4,mnbu0029559,4640.0,25872.0,65.0
5aac0f322a879503d607c41b,17,gesu6550523,3830.0,25560.0,38.34
5aabcc912a87956a8628b251,4,medu8255124,3940.0,16888.0,32.94
5aabfab62a879503d6065690,4,gesu3426910,2200.0,22180.0,25.0
5aac0f322a879503d607c4e7,17,uetu2057692,2230.0,27086.4,33.0
5aabdf932a879503da04bb2f,3,caiu2662060,2200.0,4068.0,19.6
5aabec7d2a879503da058976,17,trhu1117691,2100.0,19256.25,30.0
5aabd00f2a87956a8328df60,4,hasu1369957,2220.0,11027.0,22.04
5aabfe5e2a879503d6069e40,4,medu6654547,2220.0,19280.0,29.0
5aabe62c2a879503da052f80,17,medu6294008,2280.0,27081.0,33.0
5aabdb732a879503da047299,17,cbhu3517576,2000.0,27086.4,33.0
5aac047b2a879503da06b79b,1,caru5730988,3690.0,5031.5,51.971
5aac03b62a879503d8069e4e,2,eisu2219810,2200.0,7274.49,25.0
5aabef132a879503d50569f2,3,gesu9507011,4660.0,24755.0,50.13
5aabdb7d2a879503da047e5f,4,zcsu8619650,3860.0,26200.0,48.0
5aac05582a879503d60741d9,1,mrku0986381,3700.0,1124.0,47.76
5aabef292a879503d50578ce,4,cxru1424246,4720.0,27740.64,58.0
5aabe1d32a879503d604e618,4,segu2802112,2180.0,21607.0,20.0
5aac0f342a879503da078c17,10,tcnu5444678,4000.0,25273.46,33.88
5aac03ac2a879503d806986a,17,medu2403395,2280.0,20200.0,25.41
5aabcf482a87956e81eb202b,1,tcnu2734035,3700.0,5030.38,33.77
5aabf0e42a879503d605d64f,2,mcru2036109,2710.0,2958.0,16.1
5aac14922a87952f48129e50,10,tllu4500680,4000.0,25273.46,33.88
5aabfe532a879503d6069438,4,cniu1175738,2200.0,20045.0,33.0
5aabe47b2a879503d6051b16,10,mrku2579364,3790.0,235.0,33.542
5aabdc6c2a879503da048d70,4,hlxu1105311,2350.0,5250.0,25.0
5aabd0182a87956a8328e7a8,4,caiu2685554,2200.0,6300.0,20.0
5aac148e2a87952f48129c20,3,tghu1234150,2200.0,4837.5,28.256
5aac047c2a879503da06b8db,1,medu8769036,3940.0,26078.0,40.0
5aabff322a879503d606bd9a,12,aphu6730403,3870.0,15840.0,57.86
5aabe1ce2a879503d604e2d0,4,sudu6842860,3860.0,8826.7,58.154
5aabef172a879503d5056af6,4,hasu1487625,2220.0,21607.0,17.0
5aabe1da2a879503d504c931,4,sudu1901070,2250.0,2066.94,12.952
5aabf1ed2a879503d505ada4,3,hasu5132433,3720.0,6384.0,54.642
5aac0f2b2a879503d607bddd,17,msku4016905,2220.0,27086.4,33.0
5aabf0e42a879503d605d66f,1,fscu5096806,4000.0,18373.0,28.98
5aabe1d72a879503d604e814,1,inbu5008636,3740.0,26134.5,55.0
5aac01cc2a879503d8067a68,1,msku6855550,3700.0,1834.8,46.3
5aac05572a879503d60740b7,10,cbhu8890941,4000.0,9913.0,25.12
5aabe0d22a879503d804a3f9,1,sudu7741806,2220.0,11839.789,12.585
5aabf1ec2a879503d505ad04,3,medu3944218,2280.0,27946.0,24.0
5aabf0e32a879503d605d4ff,4,caiu9423880,4020.0,12070.1,38.95
5aabf0d92a879503d605cc87,4,hamu1075082,2300.0,16500.0,20.0
5aabfaa52a879503da062645,2,sudu5416031,3800.0,21364.0,24.0
5aabdb792a879503da0479f9,17,mrku6146249,3810.0,25904.0,60.0
5aabfe5a2a879503d60699fc,3,nyku3619404,2200.0,1692.0,18.0
5aabcf2c2a87956e81eb17e3,4,segu8072773,4000.0,24560.0,24.56
5aabed492a879503da058a46,17,medu8286151,3940.0,28078.15,24.361
5aabfab62a879503d6065518,2,tcnu4802503,3900.0,6174.0,31.528
5aabfe5a2a879503d60699c0,4,beau4256446,3850.0,25064.0,48.53
5aabe0d12a879503d804a295,4,tllu4794538,3900.0,16836.76,38.844
5aabdb7d2a879503d604827e,17,mscu8068322,3712.0,25398.0,38.097
5aac03ab2a879503d806978e,2,mscu9499290,3940.0,7826.0,68.0
5aabf0db2a879503d605ce33,4,medu3682524,2280.0,27690.0,33.0
5aac055c2a879503d60746ed,1,trhu2467565,2300.0,15632.0,22.0
5aabdb802a879503d6048974,12,dfsu4254368,3700.0,20684.0,16.99
5aabf1cd2a879503d8058dae,1,mofu5829993,3800.0,4320.0,56.16
5aabf1f12a879503d505b070,17,fscu3560456,2220.0,27108.0,33.0
5aac35dc2a87954f5239a42b,1,mofu6727506,3800.0,1340.0,5.75
5aabfab62a879503d6065694,17,inku6539033,3890.0,25600.0,30.784
5aabdff52a879503d504add8,2,sudu8911450,3860.0,15312.0,45.0
5aabfe5a2a879503d6069acc,4,gldu5739484,2185.0,715.0,13.0
5aac01cc2a879503d80679c4,1,mwcu5319043,4640.0,28355.0,55.0
5aac0d842a879503d8073c66,4,tclu9047795,3600.0,20080.0,22.98
5aabec752a879503da0584f4,17,sudu6996628,3860.0,25843.0,38.752
5aabf0dc2a879503d605cf2b,4,hasu4623730,3860.0,3550.236,69.331
5aac0bb02a879503da07384a,3,hasu1363542,2220.0,4164.1,20.0
5aabef1a2a879503d5056c6e,4,tclu9027762,5000.0,22080.0,24.0
5aabee362a879503d605b03b,4,hasu4839885,3860.0,10238.54,54.174
5aac37182a87954f5439cc51,1,sudu8137339,4560.0,23017.5,38.88
5aabe0d72a879503d804aacf,4,uacu3464297,2320.0,17040.0,25.0
5aabe1cb2a879503d604e080,4,sudu7362398,2220.0,858.0,28.0
5aac21e32a87952f4a135d44,17,mrku7024081,2170.0,27081.0,30.0
5aabcc972a87956a8628be9b,1,mnbu3694090,4330.0,4248.05,48.672
5aabe0d02a879503d804a1ad,4,tghu3145793,2200.0,20340.0,7.35
5aabcc8f2a87956a8628afad,1,tcku4001705,3660.0,11113.0,43.61
5aabec7b2a879503da05882e,17,msku9911940,4000.0,10533.0,62.0
5aabfab82a879503d6065998,17,tolu1530012,3749.0,18408.0,67.0
5aabee312a879503d605a87f,3,gcnu1201661,2320.0,21546.0,50.0
5aabfab62a879503d606553c,17,segu5969680,3800.0,5441.0,59.072
5aabdfed2a879503d504a548,1,mscu6788262,2280.0,25060.0,25.0
5aac35e22a87954f5239ac4b,4,tcku1979466,2230.0,2640.0,50.0
5aabdff42a879503d504ad04,2,tcnu7909820,3900.0,24418.8,57.0
5aabf0d62a879503d605c847,4,sudu5963790,3950.0,4365.278,61.5
5aabfab42a879503da063553,17,dfsu2255160,2150.0,21740.0,28.0
5aac03a02a879503d80693aa,2,medu8797608,3940.0,11858.0,65.26
5aabd0172a87956a8328e500,2,fciu8190463,3900.0,9290.4,63.84
5aac21ec2a87952f4a1363ca,17,mswu0105230,4520.0,28005.1,50.0
5aac37182a87954f5439cbed,4,utcu4995207,5000.0,19832.52,24.6
5aac04772a879503da06b493,1,sudu8661027,3860.0,25843.0,38.752
5aabf0d82a879503d605cb6b,4,hlxu8139078,3950.0,28013.6,54.72
5aabee3c2a879503d605b67f,4,hasu4834672,3860.0,6536.61,39.68
5aabe0d62a879503d804a93d,10,hasu4239556,3860.0,18630.0,25.96
5aabcc932a87956a8628b4d5,4,hasu4698046,3860.0,25200.0,48.0
5aac04822a879503da06bf07,1,ttnu8487594,4700.0,22509.46,57.085
5aac0f312a879503d607c2e3,17,msku2896490,2260.0,27081.0,30.0
5aabee382a879503d605b543,4,hasu4967248,3860.0,10242.0,60.0
5aabe62e2a879503da053190,17,mscu5906669,3740.0,5414.3,57.42
5aac14852a87952f4912946a,17,tllu4431450,4000.0,21034.0,50.0
5aac0d882a879503d8073e18,4,tghu1801172,2180.0,20560.0,29.62
5aac35e32a87954f5239ace3,1,tcnu4914360,3900.0,10730.6,47.133
5aabcc962a87956a8628bb4f,1,ponu1674902,3800.0,3551.0,16.79
5aabec752a879503da058530,2,tghu4356300,3630.0,25225.0,25.0
5aac0f2f2a879503da0784cb,4,tghu9551640,3890.0,9494.0,48.4
5aabe1d52a879503d604e738,4,tclu5418178,3840.0,4035.165,40.0
5aac0d852a879503d8073c8e,17,ttnu8497740,4700.0,26636.891,50.0
5aabee2c2a879503da059fef,12,gldu5318130,2160.0,20940.0,27.0
5aabee342a879503d605acdb,4,dfsu2880064,2160.0,10242.9,24.12
5aac37172a87954f5439cb79,1,mrku3045810,3790.0,22736.0,54.0
5aabd0182a87956a8328e6f4,4,hasu4748086,3860.0,22460.0,52.9
5aabf0de2a879503d605d13f,4,blku1200514,3620.0,21100.0,18.46
5aabf0e12a879503d605d3b7,4,hasu4191088,3860.0,3044.42,63.162
5aabe1ce2a879503d604e238,4,mrku4851698,3810.0,11971.16,62.488
5aabe0d22a879503d804a3d5,10,cadu7037920,3940.0,7080.0,57.0
5aac37152a87954f5439ca71,4,tcku3550172,2230.0,27054.0,26.72
5aabee262a879503da059aff,17,ponu0411115,2300.0,27081.0,33.0
5aac055e2a879503d6074a21,10,ymlu3025855,2300.0,17680.0,21.0
5aac0f352a879503da078cdf,4,trlu7015674,3860.0,10139.0,40.0
5aabd0192a87956a8328e978,4,crxu6952830,4700.0,7651.91,24.0
5aabcf3d2a87956e81eb1b87,4,sudu8556340,3860.0,5560.0,41.98
5aabdfec2a879503d504a40c,3,uacu3386770,2320.0,1899.0,15.0
5aac03b92a879503d806a15a,2,tghu5057752,3800.0,10124.0,58.0
5aabe62c2a879503da052f8c,17,gldu9465930,2185.0,27081.0,33.0
5aac148f2a87952f49129b80,17,mrku9794950,2170.0,27086.4,33.0
5aac055c2a879503d6074701,12,axiu2174800,2200.0,27580.0,14.0
5aabfab72a879503d60657fc,17,ponu0396411,2300.0,27082.08,33.0
5aabdfea2a879503d504a0e0,4,cmau0332503,2190.0,24186.0,20.0
5aabec772a879503da058606,17,temu5939044,2180.0,20060.0,32.0
5aac37142a87954f5439c979,1,mrsu3747871,3720.0,5487.0,46.0
5aac01c52a879503d80673a4,1,temu9302774,4720.0,29087.0,29.0
5aabef262a879503d50575f6,4,bafu8604671,3890.0,22820.0,24.804
5aac21fa2a87952f4a136ba4,12,trhu1868429,2230.0,3598.0,26.87
5aabd0112a87956a8328e1c8,2,temu1047780,2100.0,6406.9,18.95
5aac0d692a879503d807327a,3,mscu4847108,2230.0,21732.0,40.0
5aabdfe82a879503d5049f58,3,trhu2719651,2180.0,22176.0,25.0
5aabf0e12a879503d605d377,1,medu6437963,2220.0,27086.4,33.0
5aabf0e02a879503d605d2e3,4,mscu9925230,3940.0,14702.32,61.921
5aabf1f52a879503d505b300,12,dryu4271786,3800.0,16500.0,55.0
5aac14892a87952f48129764,3,pciu9054991,3840.0,25700.0,64.0
5aabdf8e2a879503da04b833,3,crxu6945867,4700.0,28881.72,45.0
5aac0bac2a879503da073452,3,axiu1477720,3900.0,3613.5,64.09
5aabe0d02a879503d804a18d,1,msku5265040,2170.0,27086.4,33.0
5aac13c12a87952f4b128c27,10,sudu1314242,2250.0,3285.0,22.654
5aabdc632a879503da048a0c,4,fciu2230337,2220.0,20826.0,15.74
5aabee332a879503da05a81b,12,bmou5484039,3850.0,18718.0,29.45
5aac13b52a87952f4b12864f,12,temu9220784,4580.0,18580.656,51.199
5aac35e02a87954f5239a893,4,mlcu5504327,3660.0,22627.902,59.136
5aabf0e12a879503d605d3fb,4,hlxu8532059,3900.0,10626.0,31.925
5aac14872a87952f48129660,17,mrku6174533,3810.0,25040.0,67.0
5aabef102a879503d505697e,4,medu7589301,3840.0,25064.0,48.53
5aabd0192a87956a8328e8cc,4,gesu5604923,3840.0,3150.0,30.401
5aabfe572a879503d6069738,4,mrku2429826,3790.0,9238.18,45.016
5aac0f332a879503d607c60f,17,msku3005470,2230.0,27082.08,33.0
5aac35dd2a87954f5239a49b,1,msku9304421,3880.0,2387.6,39.036
5aabef1a2a879503d5056c66,2,tclu6875688,2200.0,2300.0,20.98
5aac055d2a879503d60747a1,1,msku2086971,2230.0,23184.0,23.0
5aabf0d82a879503d605cb37,4,hasu4707370,3860.0,3362.116,58.56
5aac055e2a879503d6074919,10,hasu4033502,3860.0,18510.0,22.833
5aabf1c82a879503d8058b5e,4,hasu5042685,3860.0,19105.08,30.533
5aabe1c32a879503d604dec4,1,mnbu3605072,4330.0,21651.0,50.0
5aac148b2a87952f481298ec,3,sudu8786261,3860.0,20290.3,69.029
5aabe1d92a879503d604e978,1,mswu0045450,4520.0,21840.0,60.0
5aac05612a879503d6074cf1,17,caxu6491820,2200.0,27510.0,20.0
5aabe1d12a879503d504c26d,4,sudu6532756,3950.0,16698.0,30.57
5aabfab62a879503d6065634,2,hlxu8294074,3900.0,22286.0,57.2
5aabdb722a879503da047081,17,csnu6378467,4000.0,25048.0,50.0
5aabf1f72a879503d505b510,12,medu6800180,2215.0,16247.84,26.164
5aac37172a87954f5439cb35,4,uacu6021348,3800.0,5383.5,68.0
5aac01d42a879503d8067eee,1,tghu1528875,2200.0,20060.0,30.0
5aabe1da2a879503d504c8e5,4,hasu4254530,3860.0,17769.0,30.0
5aac03b52a879503d8069d2a,2,beau2765655,2209.0,22500.0,25.0
5aac21e12a87952f4a135cd0,17,ponu1636630,3800.0,22400.0,60.0
5aabee382a879503d605b397,4,gvcu2204778,2180.0,19120.0,25.0
5aac13c62a87952f4b12914b,12,tclu7596841,2200.0,1263.0,12.6
5aabcf512a87956e81eb2449,1,mwcu6663407,4300.0,25263.0,40.0
5aac05572a879503d6074127,12,temu6539649,3820.0,19899.2,56.58
5aac371b2a87954f5439cdfd,1,mscu8427654,3940.0,25161.088,50.0
5aabdff12a879503d504aa44,2,uacu5761102,3800.0,7690.0,55.1
5aabfab42a879503d60653e0,4,fciu8491240,3900.0,22382.0,50.0
5aabee382a879503d605b483,3,gldu9431822,2180.0,15440.0,25.0
5aac21fb2a87952f4a136c30,12,mnbu3451207,4420.0,29073.0,20.0
5aabee302a879503da05a4db,17,mrku7769860,2150.0,21607.0,27.0
5aac0bae2a879503da07360e,17,blku1240219,3790.0,1.0,0.5
5aac21f32a87952f4a1367a6,12,sudu7816459,2220.0,7225.394,20.0
5aabe0d92a879503d804aceb,4,sudu8636446,3860.0,24664.0,40.0
5aabdb7c2a879503d604817e,17,crsu1042244,2250.0,22612.0,28.0
5aabf1cc2a879503d8058d36,4,tghu1971179,2200.0,25090.0,30.0
5aabec6f2a879503da057e7c,17,sudu7676531,2220.0,21607.0,30.0
5aabfab92a879503d6065bb4,3,zimu1270247,2220.0,15835.25,19.02
5aabe3cd2a879503d6050fa0,1,msku5843702,2170.0,27246.3,16.038
5aabcc962a87956a8628bc3f,10,vtgu4250442,3770.0,19740.0,20.0
5aabee312a879503d605a877,4,hlbu1384230,2300.0,24362.5,25.0
5aac0bb02a879503da0737fa,17,cxru1033977,4000.0,28840.0,31.724
5aabdff02a879503d504a8d8,4,hasu4907655,3860.0,3284.912,57.738
5aabe1d72a879503d504c675,4,sudu6854011,3860.0,21930.0,40.16
5aabdf902a879503da04b943,17,temu2109721,2185.0,27086.4,33.0
5aac0d772a879503d807387e,3,mofu0756997,3800.0,911.0,0.968
5aabe1cd2a879503d504bfb5,4,caiu2617800,2180.0,24204.0,25.0
5aac21f62a87952f4a13699e,3,hgtu2420535,3700.0,20120.0,20.9
5aabe62f2a879503da0532ac,17,caiu2853534,2200.0,27081.0,33.0
5aac055e2a879503d607492d,17,beau2832584,2210.0,20384.0,33.0
5aac0f342a879503da078bdf,4,tcnu8312968,3840.0,25200.0,48.0
5aabf1d92a879503d8059428,4,sutu2020141,3550.0,3560.0,0.5
5aac14822a87952f48129394,17,mrku8197482,2170.0,20057.0,30.0
5aabef202a879503d50570c2,4,sudu5250655,4560.0,27859.303,58.0
5aac21e52a87952f4a135e48,17,mrku2382312,3880.0,25560.0,38.34
5aabdc5f2a879503da0487b8,4,medu6180324,2280.0,1922.0,32.0
5aac0baa2a879503da0733e2,17,hasu5147428,3720.0,25038.1,50.0
5aabe0d62a879503d804a9bd,4,zcsu7026624,3900.0,26200.0,48.0
5aabcc972a87956a8628be93,3,temu9522737,4600.0,28881.72,45.0
5aabfe5f2a879503d6069fe4,4,fscu9914623,3900.0,25398.0,38.097
5aac35dd2a87954f5239a547,4,hlxu5081516,2300.0,18143.0,22.58
5aac03ab2a879503d80697b6,3,moru0613205,4650.0,22633.09,28.004
5aac14842a87952f491293b6,17,mrsu3173536,3810.0,26078.0,40.0
5aabd01a2a87956a8328eb2c,2,eitu1658670,4200.0,23960.4,65.0
5aac37082a87954f5439c4f1,10,gesu8101671,3670.0,23000.0,25.0
5aabd0182a87956a8328e6f0,4,gesu5605750,3840.0,13359.628,66.407
5aabf0d72a879503d605c9c3,4,sudu8042085,4620.0,26690.0,50.0
5aabe1d92a879503d604e9bc,4,sudu8773198,3860.0,2505.0,35.736
5aabe1d82a879503d504c72d,4,caxu4074685,3740.0,21889.71,30.413
5aabdb7e2a879503d604863a,10,nyku7944207,4650.0,8902.95,35.268
5aabfab52a879503d606541c,2,mrku4060249,3880.0,7810.812,57.48
5aabdfa02a879503da04c1fb,4,fciu2908018,2220.0,20560.0,25.0
5aac21e72a87952f4a136016,12,hlxu3432695,2390.0,877.72,23.0
5aabf9722a879503da0623ee,4,fscu9875023,3900.0,18085.06,41.377
5aabfab22a879503da0632f7,12,sudu5884768,4000.0,10400.0,53.64
5aabee322a879503d605a903,2,medu3876900,2280.0,8989.5,20.0
5aabed4f2a879503da059122,12,tclu9326779,4200.0,14560.0,60.76
5aabe1d32a879503d504c475,2,hasu4988298,3860.0,25234.0,30.0
5aabf0de2a879503d605d113,4,hasu1481144,2220.0,21607.0,22.0
5aac0d6b2a879503d80732fe,3,segu4076831,3830.0,12733.1,62.21
5aac0f312a879503da0786e3,1,mrku0493852,3700.0,4334.17,2.3
5aabec742a879503da058488,3,caiu9715352,3780.0,24770.0,68.0
5aac14822a87952f48129324,1,ttnu9483000,3880.0,23040.0,63.0
5aabee322a879503d605a9a3,4,hasu5175944,3720.0,2678.0,50.9
5aac14802a87952f481292a4,3,zcsu8700119,3900.0,21145.0,56.5
5aabf1eb2a879503d505ab70,3,mnbu0337905,4380.0,2663.2,35.05
5aabec652a879503da057af0,12,simu2682961,5000.0,20810.0,20.0
5aabee312a879503d605a807,2,caiu8466677,3820.0,17781.0,76.597
5aabe3c22a879503d6050c4c,1,msku2796504,2300.0,27246.2,16.038
5aabcf522a87956e81eb247d,4,sudu8574200,3860.0,3520.43,67.122
5aabee352a879503d605ae3b,4,bmou4517441,3860.0,16599.62,61.204
5aabe0cf2a879503d804a085,1,fciu2801457,2220.0,17065.6,28.0
5aabfaa82a879503da062881,3,sudu6750721,3860.0,7320.98,64.0
5aabdfee2a879503d504a5f4,4,uacu3856641,2290.0,16614.04,30.541
5aabf0e42a879503d605d597,4,tcnu7077000,3900.0,19717.2,33.88
5aabee252a879503da059a3f,17,dryu2004008,2200.0,23605.0,25.0
5aac0bb52a879503da073f18,3,mscu5624583,3740.0,11229.0,21.79
5aac13b92a87952f4b128873,17,szlu9074650,4750.0,22569.51,47.935
5aabee322a879503da05a6af,12,tcnu5358688,3900.0,24730.0,55.0
5aabdb822a879503d6048d8c,17,mnbu0250976,4570.0,27889.93,50.0
5aac04822a879503da06bf0f,1,mrku7500167,2170.0,4351.64,15.448
